title,speakernum,start,end,spreker,majority_speaker,majority_perc,closest_speaker,closest_dist,text
ditisdedag20231109,SPEAKER_01,416.32427843803055,423.1154499151104,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.5188184269223417," Dit blijft altijd hem achtervolgen.

 En je doet iemand wel gewoon echt iets heel ergzaam."
ditisdedag20231109,SPEAKER_06,422.0118845500849,423.2342954159593,n,,0.9310344827586207,n,1.1032693320786597, U blijft voor het tweede kans?
ditisdedag20231109,SPEAKER_06,423.3191850594228,426.1714770797963,n,,0.9310344827586207,n,0.984331349719927," Ja, zeker."
ditisdedag20231109,SPEAKER_01,423.811544991511,426.5449915110356,vanderplas,vanderplas,0.7166666666666667,n,1.0069209509074706," Maar we weten nu nog even niet waar of hoe.

 Nee."
ditisdedag20231109,SPEAKER_06,426.5449915110356,432.87775891341255,n,,0.9310344827586207,n,0.9090887881524979," We gaan naar de mensen waar het allemaal om draait.

 De kiezer. En die zijn hier ook in het café.

 Ik wil graag naar Kees Bakker, want hij heeft een vraag voor u.

 Goedenavond Kees."
ditisdedag20231109,SPEAKER_03,433.04753820033955,434.5925297113753,n,,1.0,n,1.1456387405443593, Goedenavond.
ditisdedag20231109,SPEAKER_06,433.7436332767403,434.6264855687606,n,,0.9310344827586207,n,1.0566708228691983, Wat is uw vraag?
ditisdedag20231109,SPEAKER_03,434.6264855687606,469.85568760611204,n,,1.0,n,1.0641831088776557," Ja, nou ik ben Kees Bakker.

 Ik ben 56.

 Ik woon hier in de Bolderstreek al 26 jaar.

 Samen met mijn zoon en mevrouw.

 En ik ben eigenlijk wel...

 de laatste jaren wel ongerust geworden.

 En dat heeft met name te maken met de mensen om me heen...

 die ik zie die Parkinson hebben gekregen.

 Ik zelf denk dat dat te wijd is aan het gebruik van pesticiden...

 in de landbouw.

 Glyfosaat.

 En met name een combinatie daarvan.

 Ik ben benieuwd wat het standpunt van BBB is...

 over het gebruik van glyfosaat in de landbouw."
ditisdedag20231109,SPEAKER_01,470.0084889643464,526.9694397283531,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.4428283018474918," Ja.

 Nou, die zorg die snap ik heel goed.

 En wij zien en horen dat ook.

 Ik heb best wel veel contact met Bas Bloem.

 Dat is de neurologe die ook dit echt aanhanging heeft gemaakt.

 Daar hebben we ook hele goede gesprekken mee.

 Mensen denken altijd dat we tegenover elkaar zijn.

 Dat ik denk van, weet je, spuit alles maar vol.

 Dat maakt niet uit.

 Maar nee, zeker niet.

 Er zijn aanwijzingen dat middelen gebruik, zoals ze dat dan zeggen...

 want het gaat ook om een stapeling van middelen...

 ook middelen die nu al lang niet meer gebruikt mogen worden...

 maar in een ver verleden volop werden gebruikt...

 dat dat een oorzaak kan zijn, bijvoorbeeld van Parkinson.

 Het harde bewijs is er nog niet.

 Er zijn 2400 onderzoeken ook naar glyfosaat gedaan...

 waaruit geen rechtstreeks verband is aangetoond.

 Maar dat wil niet zeggen dat we het niet verder moeten onderzoeken.

 Daar ben ik het mee eens, dat we dat verder moeten onderzoeken."
ditisdedag20231109,SPEAKER_06,521.4006791171478,532.3174872665534,n,,0.9310344827586207,n,0.8336363116038218," Want dat moet natuurlijk wel duidelijk worden of het wel of niet zo is.

 Maar er zijn wel aanwijzingen dat het wel schadelijk is."
ditisdedag20231109,SPEAKER_01,528.0560271646859,541.3157894736842,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.7264505181018814," Moet je dan wachten tot het wetenschappelijk helemaal aangetoond is?

 Volgens mij is bijna iedereen het erover eens dat het onderzoek moet komen...

 en dat je dat gaat aantonen.

 Maar de vraag is niet om te wachten tot het klaar is."
ditisdedag20231109,SPEAKER_03,541.3327674023769,552.3853989813242,n,,1.0,n,1.0287419428383373," Ik vraag me af of het misschien verstandig is om dat onderzoek af te wachten...

 en dat u dan als BBB opkomt voor de gezondheid van de boeren...

 om het stil te leggen, omdat dat het beste is."
ditisdedag20231109,SPEAKER_01,551.1629881154499,558.2597623089982,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.5602159839418214," Niet alleen opkomen voor de gezondheid van boeren...

 maar ook voor de gezondheid van iedereen eigenlijk."
ditisdedag20231109,SPEAKER_01,558.8370118845501,591.9609507640068,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.45481530559325317," Ik vind het wel een hellend pad als je gaat zeggen...

 er zijn aanwijzingen dusgaans verbieden.

 Dat kan dus betekenen dat er heel veel dingen verboden gaan worden...

 en dan wordt het wel vrij lastig.

 Wat wij heel graag willen is dat...

 er alternatieven zijn voor gewasbeschermingsmiddelen.

 Boeren zijn er ook heel erg mee bezig.

 Er is niet een specifiek gewasbeschermingsmiddel voor de bollenteelt.

 Het zijn allemaal middelen die ook in de akkerbouw worden gebruikt.

 Boeren schakelen al heel veel over op biologische middelen, dus geen chemie."
ditisdedag20231109,SPEAKER_06,592.0967741935483,595.4414261460101,n,,0.9310344827586207,n,0.9877274653603267, U zegt niet nu stoppen. Dat is eigenlijk uw vraag.
ditisdedag20231109,SPEAKER_06,595.7300509337861,598.0220713073006,n,,0.9310344827586207,n,1.0756686489579903, Uit voorzorg tot wat zeker weten.
ditisdedag20231109,SPEAKER_01,597.3089983022071,646.7657045840408,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.4337075381627415," Scherming van onze boeren.

 Dat zeggen boeren ook niet.

 Dat zegt Bas Bloem ook niet, meteen stoppen.

 Maar wel zorgen dat je zo...

 Hij zei ook iets op en dat is ook heel terecht.

 Het is niet dat ik zeg dat het allemaal onzin is.

 Maar als we het over voedsel hebben bijvoorbeeld.

 We hebben ook met een voedselproductie te maken.

 We hebben...

 Misoogs hebben we eigenlijk nooit meer gehad...

 sinds we gewasbeschermingsmiddelen hebben gehad.

 We hebben heel veel mensen dood aan de hongersnood.

 Omdat ze de oogsten mislukken.

 Het ligt allemaal wel wat genuanceerder.

 Zonder het te niet te doen of te bagatelliseren.

 Maar ik sta 100% achter zo'n onderzoek.

 Zo'n onderzoek moet ook snel komen.

 Dat moet ook gefaciliteerd worden.

 En ondertussen moeten we heel snel toelating krijgen..."
ditisdedag20231109,SPEAKER_06,606.1714770797962,612.1816638370119,n,,0.9310344827586207,vanderplas,0.5886903781785776," Het zit er wel dicht tegenaan.

 Ik spreek veel met hem."
ditisdedag20231109,SPEAKER_01,647.2410865874363,650.1782682512733,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.880772970553405," van biologische gewasbeschermingsmiddelen.

 Nog één keer meneer Bakker."
ditisdedag20231109,SPEAKER_03,650.7385398981323,659.1765704584041,n,,1.0,n,1.0294296944845867," Nee, dankjewel.

 Dat is duidelijk zo voor u.

 Ik snap dat er gaas bij geboden is."
ditisdedag20231109,SPEAKER_03,659.6010186757217,669.0067911714771,n,,1.0,n,0.9554665332806541," Een volle ziekenboeg met boeren zou ik ook willen verkopen.

 Daarom mijn druk om het zo snel mogelijk te stimuleren.

 We gaan naar Guido Welling."
ditisdedag20231109,SPEAKER_06,662.9456706281833,672.962648556876,n,,0.9310344827586207,n,0.9062507692726689," Die heeft de vraag die hier een beetje in het verlengde van ligt.

 Die zit hier."
ditisdedag20231109,SPEAKER_06,673.251273344652,673.6587436332768,n,,0.9310344827586207,stoffer,1.213470794898158, Guido.
ditisdedag20231109,SPEAKER_02,675.3056027164687,690.8404074702887,n,,1.0,n,0.9953962355549294," Goeiedag.

 We weten dat de BBB tegen de stikstof regelgeving is.

 Ik ben wel benieuwd wat u concreet wil gaan doen aan de natuurherstel.

 En wat u wil gaan doen om de waterkwaliteit te verbeteren.

 Excuus."
ditisdedag20231109,SPEAKER_06,691.1799660441427,692.6061120543293,n,,0.9310344827586207,n,1.254350425044351," Dat is geen excuus.

 Dat is een goede vraag."
ditisdedag20231109,SPEAKER_01,692.6400679117148,753.2173174872667,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.3173276274356443," Nee, zeker een goede vraag.

 Kijk, wij hebben in Nederland de Europese regelgeving...

 De Europese Commissie geeft aan aan alle lidstaten...

 je moet goed zorgen voor de natuur.

 Simpel gezegd.

 Dat is de opdracht van Europa.

 Hoe landen dat doen, dat is aan landen zelf.

 Elke lidstaat is een soeverein land.

 En wij hebben er in Nederland specifiek voor gekozen...

 om ons heel erg op stikstof te focussen.

 Dat stikstof neerslag op de natuur...

 dat dat tegengaan moet worden om de natuur te herstellen.

 Maar de staat van de natuur is een...

 sorry voor het woord, een multifactoreel probleem.

 O, dat is wel een heel moeilijk woord."
ditisdedag20231109,SPEAKER_06,734.0831918505942,755.7130730050933,n,,0.9310344827586207,vanderplas,0.4787290155134889," Ja, stom, hè.

 Ik zeg het gewoon zoals het is.

 Het heeft er ook met orzaken te maken.

 Droogte bijvoorbeeld is een hele grote factor...

 voor de slechte staat van de natuur.

 Dus we moeten kijken wat er met de natuur specifiek aan de hand is.

 Hij zegt, wat gaat u doen om de natuur te herstellen?"
ditisdedag20231109,SPEAKER_01,755.3565365025468,766.5449915110357,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.47125700438940676," Dat was zijn vraag.

 Ja, daar kom ik op.

 Het is altijd lastig, want dat hele stikstofverhaal...

 moet je altijd wel eerst even een beetje duiden...

 Heeft u het gedaan, nu?

 Het is niet één en een is twee."
ditisdedag20231109,SPEAKER_01,766.8505942275042,769.346349745331,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.7929088514296594," Zeker heb ik gedaan, dank je wel."
ditisdedag20231109,SPEAKER_01,770.0424448217318,799.7538200339559,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.4244575763575603," Je hebt natuurgebieden in Nederland waar veel veehouderij is...

 waar de neerslag hoog kan zijn, waar het goed gaat met de natuur.

 Je hebt ook natuurgebieden waar het slecht gaat met de natuur...

 waar weinig veehouderij in de omgeving is.

 Dus dat geeft al aan dat het niet alleen stikstofver...

 het enige probleem is.

 We hebben inmiddels een ecologische autoriteit benoemd...

 in de Tweede Kamer, die natuurdoelanalyses gaat maken...

 die echt in de natuur gaat kijken.

 Ook via bodemonderzoek, via metingen.

 Wat is er precies aan de hand?"
ditisdedag20231109,SPEAKER_06,799.7538200339559,803.081494057725,n,,0.9310344827586207,n,0.9652830731205869, Wat wilt u doen aan het herstel van de natuur?
ditisdedag20231109,SPEAKER_01,802.911714770798,817.4448217317488,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.40491579897882884," Precies dat.

 Dus je moet eerst vaststellen wat er is.

 Als Gierdo ziek is, of je hebt bijvoorbeeld pijn in je buik...

 en je gaat naar de dokter...

 dan zegt de dokter dat hij gaat onderzoeken waar die pijn zit.

 Wat is daar de oorzaak van?"
ditisdedag20231109,SPEAKER_06,815.7809847198641,825.4584040747029,n,,0.9310344827586207,n,0.8758856146973796," Dat weten we toch ongeveer nu?

 Waar de natuur in Nederland te slecht aan toe is...

 waar onze Natura 2000-gebieden liggen, die we willen beschermen."
ditisdedag20231109,SPEAKER_01,821.8590831918507,828.616298811545,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.844812778670965," Dus daar kan je toch ook zeggen wat daar in de buurt moet gebeuren?

 Zeker. En dat kan met verschillende maatregelen."
ditisdedag20231109,SPEAKER_06,827.6315789473683,830.2292020373513,n,,0.9310344827586207,n,1.1828584553058192," We vragen aan u, wat zou u doen?"
ditisdedag20231109,SPEAKER_01,830.2292020373513,850.195246179966,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.4564328997435748," Ik kan niet zeggen wat ik voor het hele natuurgebied kan doen.

 Omdat we heel veel verschillende soorten natuur hebben.

 We hebben heel veel verschillende soorten gronden.

 We hebben zand, we hebben lus, we hebben klei.

 Niet elk gebied is hetzelfde.

 Dus je moet eerst vaststellen wat is hier aan de hand?

 Wat is hier de oorzaak van? En hoe gaan we dat herstellen?

 Als dat stikstof is, dan zul je dat moeten reduceren."
ditisdedag20231109,SPEAKER_01,850.5517826825128,873.4380305602717,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.38451226367283253," Is het een andere reden, dan moet je iets anders gaan doen.

 En hoe zou je dat willen doen? Stikstof reduceren?

 Wij geloven heel erg in innovatieve maatregelen.

 Wij geloven niet dat als je laatst uit een onderzoek van de NOS is uitgekomen...

 dat bij het opkopen van 3000 boeren...

 dat de stikstofreductie maar 2,5% is.

 Daar bent u niet voor?"
ditisdedag20231109,SPEAKER_01,874.0831918505942,892.5212224108659,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.4221205441762846," Daar gaan we miljarden in steken, maar dat levert dus heel weinig op.

 Dus wij zeggen ook bij de auto-industrie...

 we hebben niet gezegd dat er helft minder auto's moeten komen.

 We hebben tegen de auto-industrie gezegd dat ze schoner moeten.

 En dat heeft de auto-industrie gedaan door heel veel innovaties.

 Die zijn schoner, stiller en zuiniger gaan rijden.

 Stel nou dat het tien jaar gaat duren."
ditisdedag20231109,SPEAKER_06,890.8234295415959,895.9677419354839,n,,0.9310344827586207,n,0.9147794309839327, Laatste vraag. Stel dat het tien jaar gaat duren als je het met innovatie doet.
ditisdedag20231109,SPEAKER_01,896.4601018675721,899.5500848896436,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.7828803116383518," Ja, maar de natuur stort niet zomaar in.

 Dan nemen we tien jaar de tijd, zegt u."
ditisdedag20231109,SPEAKER_01,902.1477079796266,940.2461799660441,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.39169086696690203," Het gaat om het doel om de natuur te herstellen.

 En nogmaals, de wereld bestaat hoeveel? Miljard jaar.

 Natuur is altijd robuust gebleken.

 En we moeten ook niet vergeten...

 daar wil ik nog even een klein beetje aan toevoegen...

 de natuur, zoals wij die in stand moeten houden...

 is een lijst van plantjes en diertjes die wij in de jaren negentig opgeschreven hebben.

 Dus de natuur verandert ook altijd.

 En ik heb ook weleens voorgesteld...

 ook met klimaatverandering bijvoorbeeld...

 er komen andere plantsoorten, er komen andere diersoorten...

 dan moeten we die lijst ook niet eens gaan actualiseren.

 Want wat in de jaren negentig was, is misschien nu allemaal wel heel anders."
ditisdedag20231109,SPEAKER_06,903.6926994906621,943.0645161290322,n,,0.9310344827586207,vanderplas,0.38603262928127463," Als u de minister van Landbouw mag leveren, gaat die die lijst actualiseren?"
ditisdedag20231109,SPEAKER_01,943.0645161290322,946.7996604414261,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.7654139353693116," Dat moet ook Europees gebeuren.

 Ja, precies, dus zo mag het dus ook weer niet."
ditisdedag20231109,SPEAKER_06,946.9864176570459,951.1969439728352,n,,0.9310344827586207,n,0.9408716878236403," Dankjewel, Guido. We gaan naar onze satirische slaghever Diederik Smit."
ditisdedag20231109,SPEAKER_00,951.8590831918507,955.0,n,,1.0,eerdmans,1.2115866934183763, Dit is... Dit is... Dit is de Dag van Diederik.
ditisdedag20231109,SPEAKER_05,956.2224108658743,988.3106960950763,n,,1.0,d,0.8872344819916956," We gaan even terug naar maart 2023.

 Iets wat Caroline van der Plas waarschijnlijk ook wel zou willen.

 De wereld was nog een stuk overzichtelijker dan nu.

 We pompten nog aardgas uit Groningen.

 In elke winkelstraat had je nog een BCC of een Big Bazaar.

 Ajax stond tweede in de Eredivisie en dat vond je normaal.

 Er waren zeventien mensen in Nederland die ooit van Henry Bontebal hadden gehoord.

 En in Europa hadden we maar één oorlog waar we ons druk om maakten.

 Je had de oorlog in Oekraïne, meer had je niet."
ditisdedag20231109,SPEAKER_00,960.0594227504246,968.4634974533108,n,,1.0,d,0.9296908249419579," Maart 2023, dat was een totaal andere tijd."
ditisdedag20231109,SPEAKER_05,988.4295415959252,1021.7741935483871,n,,1.0,d,0.9048635872983026," En op het platteland was het lente.

 Met baltsende kiewietseieren, kwinkelerende brandnetels...

 en grazige weiden vol omgekeerde vlaggen.

 De BBB stond op 88 zetels in de peilingen.

 Caroline van der Plas reisde de wereld rond om te praten met missionair premier Rutte...

 met eurocommissaris Frans Timmermans, met Elon Musk, Morgan Freeman...

 de Dalai Lama, Barack Obama en Rob de Wijk.

 GroenLinks en PVDA waren nog twee verschillende partijen.

 Pieter Omtzigt had nog geen eigen partij.

 Mona Keijzer was nog lid van het CDA.

 Lilian Helder zat nog bij de PVV."
ditisdedag20231109,SPEAKER_07,1017.3089983022071,1021.9949066213921,n,,1.0,d,0.8909313384883589, Joost Eerdmans had nog collega's.
ditisdedag20231109,SPEAKER_05,1021.9949066213921,1091.60441426146,n,,1.0,d,0.8759933448284564," Maar nu is het november.

 De BBB is gezakt naar negen zetels in de peilingen.

 En bij het zien van Caroline van der Plas moet ik denken aan dat beroemde gedicht van JC Bloem.

 Het regent en het is november.

 Wie erkeert het najaar en belaagt het hart...

 de troef maar steeds gewender zijn heimelijke pijnen draagt.

 En in de kamer, waar gelaten het dagelijks leven wordt verricht...

 schijnt uit de troosteloze straten een ongekleurd namiddaglicht.

 En nu staat de BBB dus rond de negen zetels.

 Einde citaat overigens.

 En ik hoop eigenlijk dat ze niet nog verder gaan dalen.

 Want wie staat er bij de BBB op plek negen?

 Dat is Nicky Pauw Verweij.

 Uitstekend kamerlid.

 Houdt altijd prima betogen over de terugkeer van bejaarden te huizen.

 Toch jammer als die ervaring uit de kamer zou verdwijnen.

 Dus misschien is negen zetels eigenlijk wel een prima aantal voor de BBB.

 Dan hebben ze acht zetels winst.

 En dan heb je als partij een mooie geleidelijke verantwoorde groei.

 Hoe zorgen we dat de BBB niet nog verder wegzakt?

 Heel simpel. Het moet gewoon af en toe weer heel even over stikstof gaan.

 Want stikstof is niet alleen goed voor onze mooie zeldzame bramen en brandnetels...

 het is ook van levensbelang voor de peilingen van de BBB.

 Dus ik zal ze een beetje helpen. Daar gaan we."
ditisdedag20231109,SPEAKER_05,1092.7079796264857,1125.1188455008491,n,,1.0,d,0.8782968660609994," Nou, luisteraars. Stikstof. Het is wat, hè?

 Tja, en dan zo'n remkes. Nou, nou. Stikstof. Het is echt een schijkundig element.

 Ammoniak. Ook zoiets. Stikstof. Ammoniak. Stikstofoxide.

 Depositiewaarde. Kritische depositiewaarde, mag ik wel zeggen.

 Nanomol. Provincies. Drenthe. Gelderland.

 Drenthe had ik al genoemd. Wolf.

 Als het goed is kan de BBB er nu weer even tegenaan.

 En de rest moeten ze zelf doen."
ditisdedag20231109,SPEAKER_02,1128.8709677419356,1131.570458404075,n,,1.0,marijnissen,1.3027475290655657, Het DIDD Verkiezingscafé.
ditisdedag20231109,SPEAKER_06,1134.8981324278438,1139.074702886248,n,,0.9310344827586207,n,1.025466705066669," Ja, wisten we niet, Guido, dat dit zou komen. Dit was spontaan."
ditisdedag20231109,SPEAKER_06,1139.125636672326,1145.5432937181663,n,,0.9310344827586207,n,0.9976642487439704," We gaan door naar Hein Martens uit Leiden.

 Uit Leiden, waar we zijn. Goedenavond. Hartelijk welkom.

 U heeft een vraag voor Caroline."
ditisdedag20231109,SPEAKER_04,1145.5432937181663,1179.46519524618,n,,1.0,n,0.9832867295910541," Ik heb inmiddels al 20 jaar een restaurant hier in Leiden.

 En we hebben na corona besloten om verder te gaan met pin-only betalingen.

 Dus geen contantbetaling meer aan te nemen.

 Dat hebben we gedaan, onder andere door corona.

 Maar vooral ook voor de veiligheid van onze medewerkers.

 Zodat we niet meer al die hoeveelheden contantgeld in huis hadden.

 Daarnaast was er wat gedoe met vals munterij.

 Met verschillende oplichtingspraktijken.

 Nu las ik in het verkiezingsprogramma dat u ondernemers wil verplichten om contantgeld aan te nemen.

 Hoe ziet u dat?"
ditisdedag20231109,SPEAKER_01,1180.3310696095077,1220.2292020373516,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.41076073750261377," Ja, dat klopt. Contantgeld is gewoon een wettige betaalmiddel.

 Stel dat iemand bij jou iets kon betalen.

 Mag die 10 centen, zelfs dat zou hij mogen betalen.

 Een zak met muntgeld. Het is een wettige betaalmiddel.

 We hebben heel veel mensen in Nederland, niet alleen ouderen.

 Maar ook bijvoorbeeld lage letterden.

 Die niet met digitale middelen kunnen omgaan.

 En ook mensen die gewoon contant willen betalen.

 Dus die hoeven niet eens ouder te zijn of een beperking te hebben.

 Maar gewoon mensen die contant geld fijn vinden om te betalen.

 Wij vinden dat omdat het een wettige betaalmiddel is, dat dat gewoon moet kunnen."
ditisdedag20231109,SPEAKER_06,1220.195246179966,1225.1018675721562,n,,0.9310344827586207,n,0.9412642820871415," Wat zegt u dan tegen hem als hij zegt het is makkelijker voor mij, veiliger voor mij om het pin-only te doen?"
ditisdedag20231109,SPEAKER_01,1223.7945670628183,1262.9966044142616,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.3586687990266926," Ik snap dat. Ik snap dat heel goed.

 De overwegingen die hij geeft, die kan ik heel goed begrijpen.

 Omdat het ook makkelijker is, ook veiliger voor je personeel.

 Goed werkgeverschap, dat ziet u.

 Maar dan nog, ik denk dat dit leidt een beetje hetzelfde.

 Ik doe alles met mijn telefoon.

 Dit is mijn bankpas en alles.

 Maar je kan het niet van iedereen verwachten.

 En ik hoop dat een ondernemer, dat er wel een soort van flexibiliteit in zit.

 Dat als iemand een keer contant wil betalen, dat hij dat kan.

 Heel klein kassadje meneer Martens."
ditisdedag20231109,SPEAKER_06,1262.9966044142616,1266.1544991511037,n,,0.9310344827586207,n,1.0364597135806237," Ergens heel klein kassadje, als het een keer nodig is, dat u het toch kan doen."
ditisdedag20231109,SPEAKER_04,1266.1544991511037,1288.0730050933785,n,,1.0,timmermans,0.9779239258287783," Wat wij vooral zien, zijn mensen die bij ons nog wel eens willen proberen contant te betalen.

 Dat zijn eigenlijk wel eens een ouder iemand.

 Maar die is dan eerst langs een pinautomaat geweest om contant geld op te nemen.

 Om vervolgens bij mij dat contant geld achter te laten.

 Dan denk ik, dat is ook niet heel veilig voor die oudere persoon."
ditisdedag20231109,SPEAKER_06,1288.056027164686,1290.4499151103564,n,,0.9310344827586207,n,1.0926732023473626," Dus echt, ontsla mij van die verplichting."
ditisdedag20231109,SPEAKER_04,1288.2427843803057,1296.307300509338,n,,1.0,n,0.9307084396260732," Nou, ontsla die oudere persoon ook van de verplichting om met contant geld over straat te lopen."
ditisdedag20231109,SPEAKER_06,1296.1205432937181,1298.056027164686,n,,0.9310344827586207,n,1.162794530917079," Die persoon is niet verplicht, die mag gewoon zelf sluiten."
ditisdedag20231109,SPEAKER_04,1298.2427843803057,1317.5976230899832,n,,1.0,n,0.939463416196183," Iedereen moet het lekker zelf weten.

 Maar ik denk dat het argument om ouderen met contant geld te laten betalen niet zozeer valied is.

 Omdat het de veiligheid van die oudere mensen ook voorop staat.

 En de andere groep..."
ditisdedag20231109,SPEAKER_06,1298.3106960950763,1304.6943972835315,n,,0.9310344827586207,n,0.9294622439952466," Ja, maar ik zou voor zijn of haar eigen veiligheid...

 U wil het helemaal van contant geld?"
ditisdedag20231109,SPEAKER_06,1306.2733446519524,1325.8488964346352,n,,0.9310344827586207,n,0.8953611618238227," Bent u bereid om wel met contant geld te blijven werken? Of zegt u, ik wil echt niet meer?

 Nee, we doen het ook helemaal niet."
ditisdedag20231109,SPEAKER_01,1321.9949066213921,1328.9388794567062,vanderplas,vanderplas,0.7166666666666667,n,0.9293664400110144," Moet hij daartoe gedwongen worden, of zegt u, dan heb je gewoon pech, dan komen mensen minder bij je?

 Nou, nogmaals, het is een wettige betaling."
ditisdedag20231109,SPEAKER_06,1327.2071307300512,1329.9915110356537,n,,0.9310344827586207,timmermans,1.0567822787675198," Ja, maar geen wettelijke verplichting om het aan te nemen."
ditisdedag20231109,SPEAKER_01,1330.8573853989815,1354.1001697792872,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.42259721102690934," Ja, maar kijk, het is misschien jammer voor u, maar ik vind wel dat het een wettelijke verplichting moet zijn.

 Want ook, we hebben het nu specifiek over de ouderen.

 Maar we hebben gewoon heel veel mensen die laaggeletterd zijn, die niet met digitale middelen kunnen omgaan.

 En die sluit je eigenlijk uit.

 Dus natuurlijk, ze kunnen naar een ander restaurant gaan.

 Maar ze moeten ook de vrijheid kunnen hebben om voor uw restaurant te kunnen kiezen."
ditisdedag20231109,SPEAKER_06,1354.3548387096776,1356.8675721561972,n,,0.9310344827586207,n,1.3170114969562818," Ja, dat mag ook, natuurlijk."
ditisdedag20231109,SPEAKER_06,1356.9185059422753,1360.9932088285232,n,,0.9310344827586207,n,0.9818380671631494," Oh, dat is onze gratis bierbel. Die luiden we elke dag."
ditisdedag20231109,SPEAKER_06,1364.4227504244482,1370.7045840407472,n,,0.9310344827586207,n,1.0627068370219421," Het is acht minuten voor zeven, dat is het gratis bier moment.

 U mag een biertje pakken, mevrouw Van der Plas."
ditisdedag20231109,SPEAKER_06,1370.7894736842104,1374.0662139219016,n,,0.9310344827586207,n,1.2905563362271346, Lekker!
ditisdedag20231109,SPEAKER_01,1373.692699490662,1375.016977928693,vanderplas,vanderplas,0.7166666666666667,vanderplas,1.1933173437876698," Een meter bier, yes!"
ditisdedag20231109,SPEAKER_06,1375.016977928693,1384.5246179966043,n,,0.9310344827586207,n,1.0374664777143916," Ja, dit is een meter, en die gaan we zo meteen verder uitdelen.

 Maar we maken daar in dit programma een vraag van."
ditisdedag20231109,SPEAKER_01,1375.050933786078,1407.7334465195245,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.7693906532416713," U krijgt één miljard, gratis. Waar zou u u aan besteden?

 Ik zou 500 miljoen euro gaan besteden aan het terugbrengen van mondzorg in het basispakket.

 Dat je ook boven de 18 weer mondzorg hebt.

 Red je het niet mee voor iedereen, denk ik. Maar goed, u zegt, heb je een begin gemaakt.

 Dat is de kosten, zoals wij ze hebben gehoord, wat dat jaarlijks zou kosten."
ditisdedag20231109,SPEAKER_01,1408.0730050933785,1417.9881154499153,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.4814420715933854," Dat levert overigens weer drie miljard op.

 Dus die drie miljard die dat oplevert, die zou ik graag aan andere mensen willen vragen.

 Wat willen jullie dan met die drie miljard gaan doen?"
ditisdedag20231109,SPEAKER_01,1418.2767402376912,1426.3242784380304,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.5717071052211666," En de andere 500 miljoen zou ik heel graag steken in meer politie op straat.

 Meer politie terug in de wijk, terug in de dorpen."
ditisdedag20231109,SPEAKER_01,1426.5280135823432,1433.93039049236,vanderplas,vanderplas,0.7166666666666667,vanderplas,0.5025165107233042," Voor onze algehele veiligheid.

 Zodat ook die oude mevrouw die gaat pinnen, weet dat ze veilig is op straat."
ditisdedag20231109,SPEAKER_06,1428.7011884550084,1444.609507640068,n,,0.9310344827586207,n,0.8287111231800445," Veiligheid en mondzorg, dat zijn uw twee prioriteiten als u ineens één miljard zou krijgen.

 Dat zou ik nu doen.

 Mooi, helder. De gedachte erachter is natuurlijk, gratis bieben staat niet."
ditisdedag20231109,SPEAKER_06,1444.8811544991513,1458.4295415959255,n,,0.9310344827586207,n,0.9667156023252771," Nee, het staat hier voor me.

 Het staat hier voor je. Neem er één, zou ik zeggen.

 Ansofie gaat het zo verder uitdelen. Maar het is natuurlijk wel betaald. Het is niet gratis.

 Mijn straat is nu. Ik hoef het niet te betalen. Ik heb geen content geld bij me.

 Dit is wel heel spannend, Ansofie. Gooi niet om."
ditisdedag20231109,SPEAKER_01,1449.4312393887944,1456.2393887945673,vanderplas,vanderplas,0.7166666666666667,n,0.9787646895710277, Het wordt wel betaald.
ditisdedag20231109,SPEAKER_06,1458.9388794567062,1472.4193548387098,n,,0.9310344827586207,n,0.889811184824484," Nee, het gaat net goed.

 De vraag is, hoe financieel degelijk bent u?

 We hebben geen doorbreking gehad, dat wat gaan we niet helemaal opnieuw doen.

 Dat hebben we wel vaak gehad. Kunnen de mensen die op uw stemmen erop vertrouwen...

 dat u niet de uitgaven enorm uit de hand laat lopen als u gaat regeren?"
